Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,691017,-,-,-,30.97,-97.26,-6,169,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,,,,,,,,,,,,,,,,,,
2023,11,21,8,30,12.100000000000001,1.5,0.07200000000000001,0.61,63,675,248,0,4,4.2,59,24,0,66,0.28,58.45,74.12,0.9500000000000001,0.19,1004,1.2000000000000002,346,6.4,,,,,,,,,,,,,,,,,,
2023,11,21,9,30,13.3,1.49,0.07100000000000001,0.61,78,815,430,0,4,3.3000000000000003,130,0,0,130,0.281,50.65,64.45,0.9500000000000001,0.19,1004,1.2000000000000002,348,7,,,,,,,,,,,,,,,,,,
2023,11,21,10,30,14.4,1.48,0.068,0.61,86,881,569,0,4,3,127,0,0,127,0.28200000000000003,46.26,56.78,0.9400000000000001,0.19,1004,1.3,349,7,,,,,,,,,,,,,,,,,,
2023,11,21,11,30,15.4,1.48,0.066,0.61,92,907,650,0,4,3,140,0,0,140,0.28300000000000003,43.4,52.04,0.9400000000000001,0.19,1004,1.3,350,6.800000000000001,,,,,,,,,,,,,,,,,,
2023,11,21,12,30,16.1,1.41,0.078,0.61,95,907,665,0,4,3.1,178,0,0,178,0.28400000000000003,41.68,51.04,0.9400000000000001,0.19,1003,1.3,349,6.7,,,,,,,,,,,,,,,,,,
2023,11,21,13,30,16.5,1.46,0.07100000000000001,0.61,88,897,615,0,4,3.2,135,0,0,135,0.28600000000000003,40.88,54.02,0.93,0.19,1003,1.4000000000000001,349,6.4,,,,,,,,,,,,,,,,,,
2023,11,21,14,30,16.400000000000002,1.5,0.061,0.61,77,863,504,0,4,3.3000000000000003,162,1,0,162,0.28800000000000003,41.44,60.36,0.92,0.19,1003,1.4000000000000001,348,6.2,,,,,,,,,,,,,,,,,,
2023,11,21,15,30,15.9,1.54,0.051000000000000004,0.61,63,784,342,0,4,3.3000000000000003,98,0,0,98,0.29,42.88,69.15,0.92,0.19,1003,1.4000000000000001,346,5.7,,,,,,,,,,,,,,,,,,
2023,11,21,16,30,14.5,1.54,0.043000000000000003,0.61,43,595,151,1,3,3.4000000000000004,73,27,14,78,0.291,47.37,79.53,0.91,0.19,1003,1.3,344,4.7,,,,,,,,,,,,,,,,,,
2023,11,21,17,30,12.8,1.53,0.041,0.61,7,61,6,3,3,4,2,0,43,2,0.293,55.2,91.09,0.92,0.19,1003,1.3,343,3.7,,,,,,,,,,,,,,,,,,
2023,11,21,18,30,11.8,1.51,0.04,0.61,0,0,0,0,0,4.7,0,0,0,0,0.294,61.89,103.23,0.92,0.19,1004,1.3,342,3.4000000000000004,,,,,,,,,,,,,,,,,,
2023,11,21,19,30,11.200000000000001,1.5,0.037,0.61,0,0,0,0,0,5.1000000000000005,0,0,0,0,0.295,66.15,115.8,0.91,0.19,1004,1.2000000000000002,340,3.4000000000000004,,,,,,,,,,,,,,,,,,
2023,11,21,20,30,10.600000000000001,1.49,0.031,0.61,0,0,0,0,0,5.300000000000001,0,0,0,0,0.296,69.69,128.6,0.9,0.19,1005,1,338,3.5,,,,,,,,,,,,,,,,,,
2023,11,21,21,30,9.700000000000001,1.43,0.024,0.61,0,0,0,0,0,5,0,0,0,0,0.296,72.63,141.44,0.88,0.19,1005,0.7000000000000001,335,3.3000000000000003,,,,,,,,,,,,,,,,,,
2023,11,21,22,30,8.4,1.33,0.018000000000000002,0.61,0,0,0,0,0,4.3,0,0,0,0,0.295,75.27,154.01,0.87,0.19,1005,0.5,332,3,,,,,,,,,,,,,,,,,,
2023,11,21,23,30,7.2,1.22,0.015,0.61,0,0,0,0,0,2.8000000000000003,0,0,0,0,0.292,73.84,165.13,0.86,0.19,1005,0.5,330,2.8000000000000003,,,,,,,,,,,,,,,,,,
2023,11,22,0,30,6.2,1.17,0.013000000000000001,0.61,0,0,0,0,0,1,0,0,0,0,0.29,69.49,168.62,0.86,0.19,1005,0.4,329,2.7,,,,,,,,,,,,,,,,,,
2023,11,22,1,30,5.4,1.17,0.013000000000000001,0.61,0,0,0,0,0,-0.5,0,0,0,0,0.28800000000000003,65.59,159.95000000000002,0.85,0.19,1005,0.4,327,2.7,,,,,,,,,,,,,,,,,,
2023,11,22,2,30,4.800000000000001,1.18,0.013000000000000001,0.61,0,0,0,0,0,-1.6,0,0,0,0,0.28700000000000003,63.13,147.84,0.85,0.19,1005,0.4,325,2.7,,,,,,,,,,,,,,,,,,
2023,11,22,3,30,4.3,1.19,0.013000000000000001,0.61,0,0,0,0,0,-2.3000000000000003,0,0,0,0,0.28600000000000003,62.300000000000004,135.08,0.85,0.19,1005,0.4,324,2.7,,,,,,,,,,,,,,,,,,
2023,11,22,4,30,3.9000000000000004,1.2,0.013000000000000001,0.61,0,0,0,0,0,-2.6,0,0,0,0,0.28500000000000003,62.410000000000004,122.24000000000001,0.85,0.19,1005,0.4,324,2.8000000000000003,,,,,,,,,,,,,,,,,,
2023,11,22,5,30,3.6,1.21,0.013000000000000001,0.61,0,0,0,0,0,-2.8000000000000003,0,0,0,0,0.28500000000000003,63.06,109.55,0.85,0.19,1005,0.5,324,2.8000000000000003,,,,,,,,,,,,,,,,,,
2023,11,22,6,30,3.6,1.23,0.012,0.61,0,0,0,0,0,-2.8000000000000003,0,0,0,0,0.28500000000000003,63.01,97.18,0.85,0.19,1006,0.6000000000000001,324,2.9000000000000004,,,,,,,,,,,,,,,,,,
2023,11,22,7,30,5,1.25,0.012,0.61,23,497,65,0,0,-2.7,23,497,0,65,0.28400000000000003,57.31,85.18,0.85,0.19,1006,0.6000000000000001,323,3.4000000000000004,,,,,,,,,,,,,,,,,,
2023,11,22,8,30,8.1,1.26,0.012,0.61,40,797,256,0,0,-2.7,40,797,0,256,0.28300000000000003,46.49,74.31,0.87,0.19,1006,0.7000000000000001,327,3.6,,,,,,,,,,,,,,,,,,
2023,11,22,9,30,11.600000000000001,1.24,0.015,0.61,52,911,442,0,0,-3.6,52,911,0,442,0.28300000000000003,34.410000000000004,64.66,0.88,0.19,1006,0.7000000000000001,340,3.7,,,,,,,,,,,,,,,,,,
2023,11,22,10,30,14.100000000000001,1.26,0.015,0.61,57,968,584,0,0,-6.300000000000001,57,968,0,584,0.28200000000000003,23.8,57,0.88,0.19,1005,0.7000000000000001,349,3.8000000000000003,,,,,,,,,,,,,,,,,,
2023,11,22,11,30,15.700000000000001,1.28,0.016,0.61,59,991,666,0,0,-5.9,59,991,0,666,0.281,22.12,52.26,0.87,0.19,1004,0.7000000000000001,349,3.5,,,,,,,,,,,,,,,,,,
2023,11,22,12,30,16.8,1.32,0.015,0.61,59,993,681,0,0,-5.1000000000000005,59,993,0,681,0.28,21.88,51.25,0.87,0.19,1003,0.8,348,3.2,,,,,,,,,,,,,,,,,,
2023,11,22,13,30,17.6,1.34,0.015,0.61,57,979,630,0,0,-4.3,57,979,0,630,0.28,22.11,54.2,0.87,0.19,1001,0.8,347,3,,,,,,,,,,,,,,,,,,
2023,11,22,14,30,17.7,1.36,0.016,0.61,56,935,516,0,0,-3.6,56,935,0,516,0.28,23.18,60.51,0.87,0.19,1001,0.8,347,2.8000000000000003,,,,,,,,,,,,,,,,,,
2023,11,22,15,30,17.1,1.31,0.02,0.61,51,845,350,0,0,-2.9000000000000004,51,845,0,350,0.28,25.41,69.26,0.88,0.19,1000,0.9,346,2.1,,,,,,,,,,,,,,,,,,
2023,11,22,16,30,15.200000000000001,1.33,0.021,0.61,38,655,156,0,0,1.7000000000000002,38,655,0,156,0.279,40.02,79.62,0.88,0.19,1000,0.9,177,1.1,,,,,,,,,,,,,,,,,,
2023,11,22,17,30,13.4,1.34,0.021,0.61,8,77,6,0,0,3.9000000000000004,8,77,0,6,0.277,52.46,91.15,0.88,0.19,1000,0.9,25,0.8,,,,,,,,,,,,,,,,,,
2023,11,22,18,30,12.600000000000001,1.34,0.021,0.61,0,0,0,0,0,1.7000000000000002,0,0,0,0,0.275,47.300000000000004,103.28,0.88,0.2,1000,0.9,56,0.7000000000000001,,,,,,,,,,,,,,,,,,
2023,11,22,19,30,12.100000000000001,1.35,0.021,0.61,0,0,0,0,0,1.5,0,0,0,0,0.273,48.410000000000004,115.84,0.88,0.2,1000,0.9,80,0.8,,,,,,,,,,,,,,,,,,
2023,11,22,20,30,11.5,1.35,0.02,0.61,0,0,0,0,7,1.4000000000000001,0,0,0,0,0.271,49.730000000000004,128.63,0.88,0.2,1000,0.9,105,0.7000000000000001,,,,,,,,,,,,,,,,,,
2023,11,22,21,30,10.4,1.36,0.02,0.61,0,0,0,0,7,1.4000000000000001,0,0,0,0,0.27,53.61,141.48,0.88,0.2,999,0.9,137,0.9,,,,,,,,,,,,,,,,,,
2023,11,22,22,30,9,1.37,0.02,0.61,0,0,0,0,7,1.5,0,0,0,0,0.269,59.33,154.06,0.88,0.2,999,0.9,160,1.1,,,,,,,,,,,,,,,,,,
2023,11,22,23,30,7.5,1.3800000000000001,0.021,0.61,0,0,0,0,7,1.5,0,0,0,0,0.268,65.91,165.25,0.88,0.2,999,1,169,1.2000000000000002,,,,,,,,,,,,,,,,,,
2023,11,23,0,30,6.4,1.3800000000000001,0.022,0.61,0,0,0,0,7,1.7000000000000002,0,0,0,0,0.267,71.76,168.84,0.89,0.2,999,1,179,1.3,,,,,,,,,,,,,,,,,,
2023,11,23,1,30,5.800000000000001,1.37,0.023,0.61,0,0,0,0,0,1.6,0,0,0,0,0.267,74.52,160.13,0.89,0.2,999,1,191,1.4000000000000001,,,,,,,,,,,,,,,,,,
2023,11,23,2,30,5.4,1.3800000000000001,0.024,0.61,0,0,0,0,7,1.6,0,0,0,0,0.266,76.71000000000001,147.99,0.89,0.2,999,1.1,200,1.6,,,,,,,,,,,,,,,,,,
2023,11,23,3,30,5.4,1.37,0.026000000000000002,0.61,0,0,0,0,0,1.8,0,0,0,0,0.265,77.83,135.22,0.9,0.2,999,1.2000000000000002,205,1.6,,,,,,,,,,,,,,,,,,
2023,11,23,4,30,5.7,1.34,0.028,0.61,0,0,0,0,7,2.4000000000000004,0,0,0,0,0.265,79.24,122.38,0.9,0.2,998,1.3,208,1.5,,,,,,,,,,,,,,,,,,
2023,11,23,5,30,6.1000000000000005,1.32,0.031,0.61,0,0,0,0,7,3.1,0,0,0,0,0.266,80.89,109.7,0.92,0.2,998,1.4000000000000001,208,1.4000000000000001,,,,,,,,,,,,,,,,,,
2023,11,23,6,30,6.6000000000000005,1.28,0.036000000000000004,0.61,0,0,0,0,7,3.7,0,0,0,0,0.267,81.57000000000001,97.34,0.93,0.2,999,1.5,206,1.4000000000000001,,,,,,,,,,,,,,,,,,
2023,11,23,7,30,7.4,1.26,0.04,0.61,28,365,58,7,7,4.2,20,1,100,20,0.268,79.96000000000001,85.35000000000001,0.93,0.2,999,1.6,204,1.8,,,,,,,,,,,,,,,,,,
2023,11,23,8,30,8.5,1.25,0.042,0.61,54,697,240,0,7,4.6000000000000005,8,0,0,8,0.27,76.22,74.49,0.93,0.2,999,1.8,204,2.1,,,,,,,,,,,,,,,,,,
2023,11,23,9,30,9.600000000000001,1.26,0.04,0.61,66,828,418,0,5,5.1000000000000005,70,2,0,71,0.272,73.72,64.86,0.93,0.2,999,1.9000000000000001,206,2.1,,,,,,,,,,,,,,,,,,
2023,11,23,10,30,11.4,1.27,0.039,0.61,74,889,555,0,4,5.6000000000000005,96,0,0,96,0.274,67.52,57.22,0.93,0.2,999,2,210,2.2,,,,,,,,,,,,,,,,,,
2023,11,23,11,30,13.200000000000001,1.28,0.039,0.61,78,917,636,0,7,4.9,128,10,0,134,0.276,57.28,52.480000000000004,0.93,0.2,998,2,216,2.4000000000000004,,,,,,,,,,,,,,,,,,
2023,11,23,12,30,14.4,1.29,0.041,0.61,78,918,650,0,7,4.3,129,15,0,138,0.277,50.65,51.46,0.93,0.2,997,2.1,218,2.4000000000000004,,,,,,,,,,,,,,,,,,
2023,11,23,13,30,15,1.3,0.042,0.61,77,902,602,0,8,3.9000000000000004,114,16,0,123,0.277,47.25,54.370000000000005,0.93,0.2,996,2.1,214,2.3000000000000003,,,,,,,,,,,,,,,,,,
2023,11,23,14,30,15.100000000000001,1.32,0.041,0.61,70,858,491,0,8,3.8000000000000003,137,37,0,155,0.276,46.74,60.65,0.93,0.2,996,2.1,205,1.8,,,,,,,,,,,,,,,,,,
2023,11,23,15,30,14.9,1.33,0.042,0.61,61,767,331,0,4,4.9,106,1,0,106,0.275,51.04,69.37,0.93,0.2,996,2.1,196,1.4000000000000001,,,,,,,,,,,,,,,,,,
2023,11,23,16,30,13,1.34,0.044,0.61,43,563,144,1,4,6.5,47,0,14,47,0.275,64.76,79.7,0.9400000000000001,0.2,996,2.1,188,1.2000000000000002,,,,,,,,,,,,,,,,,,
2023,11,23,17,30,10.600000000000001,1.34,0.045,0.61,6,50,5,3,4,6.7,1,0,43,1,0.275,76.64,91.21000000000001,0.9400000000000001,0.2,997,2,181,1.1,,,,,,,,,,,,,,,,,,
2023,11,23,18,30,9.4,1.36,0.044,0.61,0,0,0,0,4,5.800000000000001,0,0,0,0,0.276,78.25,103.32000000000001,0.9400000000000001,0.2,997,1.9000000000000001,177,1.3,,,,,,,,,,,,,,,,,,
2023,11,23,19,30,8.8,1.37,0.042,0.61,0,0,0,0,4,5.800000000000001,0,0,0,0,0.277,81.53,115.87,0.9400000000000001,0.2,998,1.9000000000000001,177,1.4000000000000001,,,,,,,,,,,,,,,,,,
2023,11,23,20,30,8.3,1.3900000000000001,0.04,0.61,0,0,0,0,0,6.1000000000000005,0,0,0,0,0.276,85.85000000000001,128.65,0.9400000000000001,0.2,998,1.8,178,1.5,,,,,,,,,,,,,,,,,,
2023,11,23,21,30,7.800000000000001,1.4000000000000001,0.037,0.61,0,0,0,0,0,6.4,0,0,0,0,0.276,90.98,141.5,0.93,0.2,998,1.7000000000000002,179,1.5,,,,,,,,,,,,,,,,,,
2023,11,23,22,30,7.2,1.4000000000000001,0.035,0.61,0,0,0,0,0,6.800000000000001,0,0,0,0,0.275,97.24000000000001,154.1,0.93,0.2,998,1.6,180,1.5,,,,,,,,,,,,,,,,,,
2023,11,23,23,30,6.7,1.4000000000000001,0.034,0.61,0,0,0,0,0,6.7,0,0,0,0,0.275,100,165.36,0.93,0.2,999,1.5,183,1.5,,,,,,,,,,,,,,,,,,
2023,11,24,0,30,6.4,1.37,0.035,0.61,0,0,0,0,0,6.4,0,0,0,0,0.274,100,169.05,0.93,0.2,999,1.4000000000000001,186,1.4000000000000001,,,,,,,,,,,,,,,,,,
2023,11,24,1,30,6.6000000000000005,1.34,0.038,0.61,0,0,0,0,7,6.6000000000000005,0,0,0,0,0.275,100,160.3,0.9400000000000001,0.2,999,1.4000000000000001,187,1.3,,,,,,,,,,,,,,,,,,
2023,11,24,2,30,6.9,1.32,0.041,0.61,0,0,0,0,7,6.9,0,0,0,0,0.275,100,148.14000000000001,0.9500000000000001,0.2,999,1.4000000000000001,186,1.2000000000000002,,,,,,,,,,,,,,,,,,
2023,11,24,3,30,6.9,1.31,0.045,0.61,0,0,0,0,7,6.9,0,0,0,0,0.275,100,135.37,0.9500000000000001,0.2,999,1.4000000000000001,186,1.1,,,,,,,,,,,,,,,,,,
2023,11,24,4,30,6.800000000000001,1.32,0.046,0.61,0,0,0,0,0,6.800000000000001,0,0,0,0,0.275,100,122.53,0.9400000000000001,0.2,999,1.3,189,0.9,,,,,,,,,,,,,,,,,,
2023,11,24,5,30,6.7,1.36,0.041,0.61,0,0,0,0,0,6.7,0,0,0,0,0.275,99.79,109.85000000000001,0.9400000000000001,0.2,1000,1.3,202,0.7000000000000001,,,,,,,,,,,,,,,,,,
2023,11,24,6,30,6.6000000000000005,1.35,0.046,0.61,0,0,0,0,0,6.5,0,0,0,0,0.276,99.06,97.5,0.9500000000000001,0.2,1001,1.2000000000000002,249,0.5,,,,,,,,,,,,,,,,,,
2023,11,24,7,30,7.2,1.33,0.051000000000000004,0.61,29,347,56,0,0,6.300000000000001,29,347,0,56,0.277,93.76,85.51,0.9500000000000001,0.2,1002,1.2000000000000002,319,0.6000000000000001,,,,,,,,,,,,,,,,,,
2023,11,24,8,30,9.1,1.34,0.051000000000000004,0.61,56,699,241,0,0,6.4,56,699,0,241,0.279,83.16,74.68,0.9500000000000001,0.2,1002,1.2000000000000002,203,0.8,,,,,,,,,,,,,,,,,,
2023,11,24,9,30,12.3,1.41,0.047,0.61,69,840,423,0,0,6.7,69,840,0,423,0.28,68.77,65.06,0.9400000000000001,0.2,1002,1.2000000000000002,70,1.1,,,,,,,,,,,,,,,,,,
2023,11,24,10,30,15.3,1.44,0.045,0.61,77,905,564,0,0,6.800000000000001,77,905,0,564,0.28,56.82,57.43,0.9400000000000001,0.2,1002,1.2000000000000002,85,1.5,,,,,,,,,,,,,,,,,,
2023,11,24,11,30,17.1,1.45,0.046,0.61,79,933,645,0,0,6.800000000000001,79,933,0,645,0.28,50.59,52.69,0.9400000000000001,0.2,1002,1.3,80,1.9000000000000001,,,,,,,,,,,,,,,,,,
2023,11,24,12,30,18.2,1.48,0.042,0.61,79,941,663,0,0,6.6000000000000005,79,941,0,663,0.281,46.79,51.660000000000004,0.93,0.2,1001,1.3,77,2.2,,,,,,,,,,,,,,,,,,
2023,11,24,13,30,18.7,1.49,0.042,0.61,77,925,614,0,0,6.300000000000001,77,925,0,614,0.281,44.28,54.54,0.93,0.2,1000,1.3,78,2.5,,,,,,,,,,,,,,,,,,
2023,11,24,14,30,18.8,1.49,0.042,0.61,71,882,502,0,0,5.9,71,882,0,502,0.281,42.95,60.78,0.93,0.2,1000,1.3,80,2.6,,,,,,,,,,,,,,,,,,
2023,11,24,15,30,18,1.49,0.042,0.61,61,792,339,0,0,5.6000000000000005,61,792,0,339,0.281,44.24,69.47,0.93,0.2,1000,1.3,82,2.4000000000000004,,,,,,,,,,,,,,,,,,
2023,11,24,16,30,15.3,1.49,0.042,0.61,43,591,148,0,0,6.2,43,591,0,148,0.28200000000000003,54.61,79.77,0.93,0.2,1000,1.3,82,1.7000000000000002,,,,,,,,,,,,,,,,,,
2023,11,24,17,30,12.3,1.5,0.042,0.61,6,57,5,0,0,8,6,57,0,5,0.28200000000000003,74.97,91.26,0.93,0.2,1001,1.3,81,1.2000000000000002,,,,,,,,,,,,,,,,,,
2023,11,24,18,30,11,1.49,0.043000000000000003,0.61,0,0,0,0,0,7.1000000000000005,0,0,0,0,0.28200000000000003,76.82000000000001,103.36,0.9400000000000001,0.2,1001,1.3,81,1.3,,,,,,,,,,,,,,,,,,
2023,11,24,19,30,10.5,1.47,0.046,0.61,0,0,0,0,0,6.800000000000001,0,0,0,0,0.28200000000000003,77.92,115.89,0.9400000000000001,0.2,1002,1.3,82,1.3,,,,,,,,,,,,,,,,,,
2023,11,24,20,30,10.3,1.44,0.047,0.61,0,0,0,0,0,6.800000000000001,0,0,0,0,0.28300000000000003,78.67,128.67000000000002,0.9400000000000001,0.2,1002,1.3,84,1.4000000000000001,,,,,,,,,,,,,,,,,,
2023,11,24,21,30,9.8,1.44,0.046,0.61,0,0,0,0,0,6.7,0,0,0,0,0.28300000000000003,80.9,141.52,0.9400000000000001,0.2,1002,1.3,87,1.3,,,,,,,,,,,,,,,,,,
2023,11,24,22,30,9.1,1.45,0.045,0.61,0,0,0,0,0,6.6000000000000005,0,0,0,0,0.28400000000000003,84.18,154.14000000000001,0.9400000000000001,0.2,1002,1.3,89,1.2000000000000002,,,,,,,,,,,,,,,,,,
2023,11,24,23,30,8.200000000000001,1.46,0.045,0.61,0,0,0,0,7,6.300000000000001,0,0,0,0,0.28500000000000003,87.89,165.46,0.9400000000000001,0.2,1002,1.3,91,1.1,,,,,,,,,,,,,,,,,,
2023,11,25,0,30,7.6000000000000005,1.46,0.045,0.61,0,0,0,0,0,6,0,0,0,0,0.28500000000000003,89.36,169.26,0.9400000000000001,0.2,1002,1.4000000000000001,90,1.1,,,,,,,,,,,,,,,,,,
2023,11,25,1,30,7,1.47,0.045,0.61,0,0,0,0,0,5.7,0,0,0,0,0.28600000000000003,91.22,160.48,0.9400000000000001,0.2,1001,1.4000000000000001,88,1.1,,,,,,,,,,,,,,,,,,
2023,11,25,2,30,6.4,1.47,0.045,0.61,0,0,0,0,0,5.5,0,0,0,0,0.28600000000000003,94.11,148.29,0.9400000000000001,0.2,1001,1.5,85,1,,,,,,,,,,,,,,,,,,
2023,11,25,3,30,6,1.47,0.046,0.61,0,0,0,0,0,5.5,0,0,0,0,0.28500000000000003,96.28,135.51,0.9400000000000001,0.2,1001,1.5,85,1,,,,,,,,,,,,,,,,,,
2023,11,25,4,30,5.7,1.46,0.047,0.61,0,0,0,0,0,5.4,0,0,0,0,0.28500000000000003,97.85000000000001,122.67,0.9400000000000001,0.2,1001,1.6,86,1.1,,,,,,,,,,,,,,,,,,
2023,11,25,5,30,5.6000000000000005,1.45,0.049,0.61,0,0,0,0,0,5.300000000000001,0,0,0,0,0.28500000000000003,98.23,110,0.9400000000000001,0.2,1001,1.6,87,1,,,,,,,,,,,,,,,,,,
2023,11,25,6,30,5.7,1.44,0.051000000000000004,0.61,0,0,0,0,0,5.300000000000001,0,0,0,0,0.28500000000000003,97.41,97.66,0.9500000000000001,0.2,1001,1.7000000000000002,86,1.1,,,,,,,,,,,,,,,,,,
2023,11,25,7,30,6.9,1.43,0.054,0.61,28,318,52,4,0,5.4,16,81,64,22,0.28600000000000003,90.23,85.68,0.9500000000000001,0.2,1001,1.8,85,1.6,,,,,,,,,,,,,,,,,,
2023,11,25,8,30,9.1,1.42,0.057,0.61,58,654,229,0,5,5.7,85,5,0,86,0.28700000000000003,79.01,74.86,0.9500000000000001,0.2,1001,1.9000000000000001,88,2.1,,,,,,,,,,,,,,,,,,
2023,11,25,9,30,12.200000000000001,1.37,0.067,0.61,76,784,404,0,7,6.300000000000001,198,202,0,283,0.289,67.01,65.26,0.9500000000000001,0.2,1001,2,100,2.5,,,,,,,,,,,,,,,,,,
2023,11,25,10,30,15.3,1.37,0.07,0.61,88,845,540,0,8,6,181,532,0,466,0.293,53.82,57.64,0.96,0.2,1000,2.1,110,2.9000000000000004,,,,,,,,,,,,,,,,,,
2023,11,25,11,30,16.900000000000002,1.36,0.076,0.61,96,867,619,0,0,5.7,114,818,0,607,0.295,47.61,52.9,0.96,0.2,999,2.2,112,2.7,,,,,,,,,,,,,,,,,,
2023,11,25,12,30,17.7,1.33,0.08700000000000001,0.61,102,862,634,0,2,5.800000000000001,271,400,0,518,0.297,45.7,51.85,0.96,0.2,998,2.2,116,2.5,,,,,,,,,,,,,,,,,,
2023,11,25,13,30,17.8,1.31,0.095,0.61,100,836,583,0,3,6,266,34,0,286,0.299,46.01,54.7,0.97,0.2,997,2.3000000000000003,122,2.4000000000000004,,,,,,,,,,,,,,,,,,
2023,11,25,14,30,17.400000000000002,1.29,0.096,0.61,91,785,473,0,3,6.300000000000001,175,38,0,193,0.299,48.06,60.910000000000004,0.97,0.2,996,2.4000000000000004,128,2.3000000000000003,,,,,,,,,,,,,,,,,,
2023,11,25,15,30,16.5,1.3,0.092,0.61,76,688,316,0,3,6.7,54,0,0,54,0.299,52.34,69.57000000000001,0.97,0.2,996,2.4000000000000004,130,1.8,,,,,,,,,,,,,,,,,,
2023,11,25,16,30,15,1.32,0.08700000000000001,0.61,51,475,135,2,3,8.8,14,48,25,22,0.298,66.39,79.84,0.97,0.2,996,2.4000000000000004,127,1.1,,,,,,,,,,,,,,,,,,
2023,11,25,17,30,13.8,1.32,0.08600000000000001,0.61,5,29,4,3,4,10.5,1,0,43,1,0.297,80.73,91.31,0.97,0.2,996,2.4000000000000004,121,0.7000000000000001,,,,,,,,,,,,,,,,,,
2023,11,25,18,30,13.4,1.34,0.084,0.61,0,0,0,0,4,10.3,0,0,0,0,0.296,81.28,103.39,0.96,0.2,996,2.5,124,0.7000000000000001,,,,,,,,,,,,,,,,,,
2023,11,25,19,30,13.3,1.36,0.084,0.61,0,0,0,0,3,10,0,0,0,0,0.294,80.32000000000001,115.91,0.96,0.2,997,2.5,137,0.6000000000000001,,,,,,,,,,,,,,,,,,
2023,11,25,20,30,13.3,1.37,0.091,0.61,0,0,0,0,3,9.600000000000001,0,0,0,0,0.294,78.3,128.69,0.96,0.2,997,2.5,142,0.4,,,,,,,,,,,,,,,,,,
2023,11,25,21,30,13,1.36,0.096,0.61,0,0,0,0,4,9.1,0,0,0,0,0.294,77.01,141.54,0.97,0.2,997,2.4000000000000004,240,0.2,,,,,,,,,,,,,,,,,,
2023,11,25,22,30,12.600000000000001,1.34,0.101,0.61,0,0,0,0,4,9,0,0,0,0,0.294,78.97,154.17000000000002,0.97,0.2,997,2.4000000000000004,332,0.30000000000000004,,,,,,,,,,,,,,,,,,
2023,11,25,23,30,11.9,1.34,0.098,0.61,0,0,0,0,3,9,0,0,0,0,0.294,82.49,165.55,0.96,0.2,997,2.4000000000000004,332,0.6000000000000001,,,,,,,,,,,,,,,,,,
2023,11,26,0,30,10.8,1.35,0.094,0.61,0,0,0,0,0,8.9,0,0,0,0,0.293,88.14,169.47,0.97,0.2,997,2.3000000000000003,341,0.9,,,,,,,,,,,,,,,,,,
2023,11,26,1,30,10.200000000000001,1.35,0.096,0.61,0,0,0,0,3,8.700000000000001,0,0,0,0,0.292,90.27,160.65,0.97,0.2,997,2.3000000000000003,344,1.7000000000000002,,,,,,,,,,,,,,,,,,
2023,11,26,2,30,10.3,1.32,0.114,0.61,0,0,0,0,3,8.8,0,0,0,0,0.291,90.2,148.44,0.98,0.2,997,2.4000000000000004,342,3.2,,,,,,,,,,,,,,,,,,
2023,11,26,3,30,10.4,1.27,0.158,0.61,0,0,0,0,3,9.200000000000001,0,0,0,0,0.29,92.43,135.65,0.98,0.2,998,2.4000000000000004,343,4.6000000000000005,,,,,,,,,,,,,,,,,,
2023,11,26,4,30,9.700000000000001,1.23,0.199,0.61,0,0,0,0,3,9.3,0,0,0,0,0.29,97.42,122.82000000000001,0.98,0.2,999,2.3000000000000003,346,5.7,,,,,,,,,,,,,,,,,,
2023,11,26,5,30,7.800000000000001,1.23,0.189,0.61,0,0,0,0,3,7.7,0,0,0,0,0.289,99.64,110.15,0.98,0.2,1000,2.2,345,5.9,,,,,,,,,,,,,,,,,,
2023,11,26,6,30,5.9,1.28,0.14400000000000002,0.61,0,0,0,0,3,4.7,0,0,0,0,0.28700000000000003,91.73,97.82000000000001,0.97,0.2,1001,2.1,342,5.5,,,,,,,,,,,,,,,,,,
